BTC_USD,ETH_USD,DASH_USD,NMC_USD,LTC_USD,PPC_USD,XRP_USD,VTC_USD,SP500,DGS1MO
-0.443317033,0.777044755,-3.434915534,3.11477958,4.439221812,0.674536071,1.233339661,-0.623652119,1.272983193,1.67
-3.436995114,-4.14507887,-6.003220982,-1.449712483,-2.34315981,15.23188415,-7.271487763,-9.579131143,0.345199507,1.69
-1.485310142,-0.115225201,-3.15141263,-4.245002259,-3.243463505,-9.06598907,-2.267903716,-0.696938993,-0.026569122,1.69
0.973707855,-0.077331455,-0.140480631,3.077480462,-1.618120733,-1.192798599,-1.476129812,3.159612069,0.963560422,1.68
-3.062326711,-3.379458908,-5.047698539,-4.536165201,-4.683441466,-3.479919995,-5.61662409,-5.623136597,0.932700098,1.69
-6.89361066,-6.782360489,-6.656617177,-13.56021812,-8.892699316,-12.40884126,-10.16530447,-15.61593107,0.170617512,1.68
3.209219429,7.231253458,9.318902932,11.8681532,7.444339434,8.266089828,7.852001911,19.4030635,0.088313169,1.7
-2.39644742,-3.012279803,-0.782322084,-5.417041231,-5.449305525,2.061801229,-5.880180715,-5.364554575,-0.686567996,1.69
-1.677248205,-0.257215613,-3.976834246,-1.695224013,-0.438477417,-3.688833538,2.193521183,-4.919142977,0.405233619,1.69
-3.335153971,-4.986585214,-6.299000189,-0.930892683,-4.775930751,-5.525257225,-6.774168162,-1.539874645,-0.085621006,1.7
1.916817664,3.176513016,2.166282411,1.028615153,2.44331004,2.066161649,1.927031949,1.638037584,-0.263569754,1.68
2.015916035,0.696762123,-2.844608858,4.861984737,-1.144283455,2.523717934,0.189885017,-5.573752907,0.735959018,1.71
-4.58394714,-7.647729867,-6.552997671,-6.04388858,-4.433355408,-10.96193911,-5.429487415,-7.396167751,-0.314066351,1.73
-6.206765944,-10.43008166,-5.627045011,-10.46243654,-7.553887868,-9.949704142,-7.387624577,-10.99303286,0.324310941,1.76
0.389828269,3.066024241,0.890163232,-2.34529474,2.727434681,0.898955893,5.263187578,4.248896128,-0.202525225,1.74
-1.422952159,-2.527881336,-1.171766567,-1.23545702,-2.620213617,3.099941743,-3.378601039,-0.86988053,-0.236002818,1.7
-0.100988831,-3.70593585,-7.201834827,-2.805318784,0.105434468,-13.26459357,-1.610277981,-8.946627486,-1.163158374,1.77
-0.888094235,-1.030780127,-3.859317497,2.248126667,-1.716613301,-2.423434398,0.758215308,-0.731869746,1.26159117,1.77
1.17646785,3.175510623,0.691707135,1.361946156,0.459240455,-0.870913902,1.117015002,1.732176655,-0.690333688,1.76
0.628912262,0.414276313,2.92847692,-4.85496668,1.547164074,-0.846292435,1.738242925,-0.42596005,1.079076408,1.74
-0.358397343,2.206678879,0.486527922,-5.387771599,-0.010008454,-2.260132978,5.926601763,-5.992746883,0.446959509,1.77
1.574996113,2.71465668,0.167112488,4.596867996,1.488410574,4.215453439,2.329684882,0.815983725,0.070237117,1.82
0.264528661,-0.35825535,-0.906055736,-0.855287756,-0.426539861,-2.842963299,-0.328153622,-3.571728074,0.853088318,1.81
0.316461332,-0.319557162,-0.600424792,2.269402781,0.200325565,0.177848847,0.492416401,-2.194853372,-0.07144507,1.78
-0.696856437,-0.681443055,-0.631412411,5.623576568,-1.11135495,0.874118884,-0.559719809,-3.267191897,0.312106067,1.78
-9.889802411,-11.96689811,-13.37309563,-16.86883941,-11.05518319,-17.85585329,-11.00553815,-16.94401383,0.106814755,1.82
-4.81304734,-7.07800541,-4.013854107,-1.895124961,-6.497762207,-4.530617998,-7.052282213,-7.014241681,0.174183224,1.81
-3.595427351,-3.972248543,-5.980398337,-13.29772946,-6.856333,0.66334537,-5.15239828,-5.863324875,-0.403417728,1.82
4.998260263,8.478097372,8.702331927,11.22973358,7.254539058,6.061205327,4.862952871,5.663351846,0.246846181,1.81
-3.332187406,-5.688027313,-3.899965886,-1.01823081,-4.527889416,-1.261578408,-4.29524624,-6.304564785,-0.101759221,1.82
4.21912794,5.524155498,2.827971822,-1.88966587,2.192468917,0.108867681,-0.039425917,1.18627198,-0.21284228,1.84
0.520115825,3.608475105,-1.493428012,-2.561302794,0.018921338,0.696520727,2.230943493,-1.226889126,-0.403154977,1.85
0.097587846,-0.314452982,1.434642612,4.526702959,-0.857796236,0.63530091,-1.898284956,-3.073333232,0.171069734,1.85
-0.693154931,-1.673733694,-1.699589827,-3.018085733,-1.095851598,-2.509170824,-0.839994209,-2.608248503,-0.636570769,1.85
-10.09251346,-12.41038859,-9.802521881,-7.327143815,-13.03988649,-9.435025731,-9.369084499,-10.9185704,0.186024934,1.83
2.683887312,-1.189265301,1.978785977,2.973807735,-3.885833103,-1.544390136,-1.072377035,1.188556683,-1.381979067,1.8
-2.519976862,-6.168913248,-4.338551327,-2.927263739,-6.261269284,-5.558753,-5.493648516,-3.123199774,0.220215415,1.79
1.03602262,2.192427331,-0.766686924,-1.140057222,4.81663087,-1.794926932,3.102457551,0.974748592,-0.864152139,1.79
-4.207551893,-4.626546509,-4.176339469,-0.948141929,-7.368735024,-0.907426425,-4.770460698,-9.421625483,0.615961504,1.76
5.196130416,3.179304551,6.351047112,-2.814616396,4.996652253,1.442456213,1.025370634,1.615407674,0.075809435,1.77
6.171932968,8.638214031,6.429485132,7.537762711,7.91532083,7.816070951,7.039093917,13.11517257,0.306331827,1.9
-1.287172551,-2.374029346,-4.693436165,7.514973051,-0.18290839,2.901895887,-0.185107682,-2.838844423,-0.495963281,1.91
1.663832737,2.177137737,1.229718096,0.707389284,-1.588675598,-1.748402482,-0.744278571,2.876098628,0.858380669,1.87
0.516200231,-0.084349179,0.194598203,-4.673578063,-0.456993669,1.939831082,-0.514997388,4.475576403,0.844553208,1.86
1.017507521,0.561699232,-3.937810075,-3.30463744,-3.06961053,2.217563821,-1.023905918,3.529290835,0.878434362,1.87
-6.302716705,-9.282857468,-5.218045893,-7.838007585,-6.085807976,-9.758282741,-6.360805911,-10.72968949,0.34671898,1.88
1.017871188,2.745868352,-1.003168182,4.758849237,3.381038607,6.948566714,1.15965627,3.664428864,-0.711946195,1.89
-2.628576724,-3.752242626,-2.914713897,-5.317540771,-2.432522538,-13.50905966,-3.358277312,-4.582458408,0.871098466,1.89
0.148228951,0.914946388,3.442612654,5.104054656,0.174172294,10.88684822,0.772677729,-2.378944356,0.107864858,1.87
7.765193291,10.2049214,11.60563725,27.71265168,9.482746573,17.13372812,9.693727964,6.150865702,-0.102861928,1.9
8.243286458,4.14541447,5.285287017,-14.44773329,5.976707022,-15.65761198,4.487355645,5.782646561,0.396578254,1.93
0.67711062,-4.175583715,2.119972518,-2.071419937,-3.218053092,13.95723282,-3.871135625,12.37658282,0.215815784,1.9
1.295103849,-2.293258202,-2.054993683,-5.6610288,-0.339107378,-4.710231361,-2.068161487,-0.972652127,-0.396078175,1.89
-1.521250016,-4.112421438,-4.593145377,-6.962052699,-4.620167703,-13.85307004,-6.378193676,-12.8400704,-0.094892914,1.86
4.740008411,0.034384917,-2.851662041,34.77279106,-0.389137592,36.04755674,-0.385088954,2.185597569,0.183639718,1.88
8.84546416,6.133763349,5.131736058,-9.335228323,7.98475311,-7.976877752,2.735141477,1.516887604,0.476954655,1.92
-2.925469042,-1.445601418,-2.892922425,1.67118901,-3.421823719,-8.310934357,0.480897516,51.29133157,0.906037643,1.9
-2.849141866,-1.805869323,-2.060482014,6.737751992,-2.647344354,12.27869842,-2.178490076,-28.52560119,-0.303685808,1.89
2.648726157,1.205750901,0.834868187,-1.004857632,0.517659157,8.449826636,0.82231395,-5.935353156,-0.658387955,1.9
0.189290376,-2.716116788,-3.661970794,17.16140427,-1.929014588,-20.04964568,-1.673409186,11.2771437,-0.577079991,1.91
-5.013794188,-5.212255854,-7.405790508,28.05698863,-3.873207186,5.248713745,-2.469567228,-16.75127325,0.487285819,1.94
-2.019234469,-3.070632068,0.27849207,-42.79289346,-2.344264748,-0.370827858,2.412392251,0.741238887,-0.104091738,1.93
-0.760404211,-1.950222355,-3.267715467,-34.95216278,-2.229779791,-25.51622365,-3.561132338,-10.3252196,0.491439813,1.89
-1.769994697,1.357851325,-0.424602618,-3.437175226,1.817787941,-19.65441291,2.369587515,-2.549152285,0.463338732,1.9
-6.71159598,-2.813550313,-5.568172122,21.81317116,-4.818142372,42.28003828,-6.201001147,-12.15495676,0.353205129,1.92
-2.899595309,-6.723563898,-5.952404849,27.14956777,-8.054543157,6.799565965,-8.324649495,-7.438622605,0.282018457,1.96
-6.853482385,-6.40856939,-8.276828083,-7.10951683,-8.699611574,-28.73605045,-13.78488832,-9.952831459,-0.026241439,1.93
4.077457301,2.485587235,6.08960605,-10.1582449,2.357012872,4.359088675,4.369837871,12.06721622,-0.144275914,1.91
-6.016427604,-8.983926605,-8.435889844,-14.70617345,-7.438982005,-3.385277175,-7.901330431,-6.927390447,-0.713929523,1.92
1.808370599,-15.3946718,-15.35900675,57.77676189,-4.380863988,-19.68630604,-14.39529206,-19.85828957,-0.40140031,1.93
-1.566130633,-2.675301793,-4.562572916,-15.55200209,-4.109459656,-5.706768368,-1.157810415,-2.281637759,0.636891955,1.96
1.739859334,1.222901813,10.12661739,-28.80147052,-0.108194063,4.539638346,2.780454809,3.764244049,-0.763126392,1.96
0.414608562,1.992308769,-1.374980896,0.187908265,1.568358642,-1.514637646,3.632100796,2.407244152,0.788827676,1.96
3.808327821,9.176410822,9.812634731,-14.96231187,10.53796641,5.107407374,22.62327799,7.222273123,0.331762687,1.95
-4.222781582,-14.06071731,-15.83861629,13.96140337,-13.03576175,-8.639698782,-13.84007481,-9.130837556,0.24250167,1.93
2.816876136,2.743138052,-0.479367222,-24.06022044,4.26721172,4.022890953,4.858087975,3.82692994,0.206643069,1.94
-1.741912892,-3.833212546,-3.726447006,4.381440538,-1.847660755,-2.222445715,-4.69535838,-2.758676121,-0.039826859,1.95
2.450168207,2.101655602,2.764328887,7.568465252,3.943024865,5.89014753,2.442080743,2.541832587,-0.16926632,1.94
2.792823001,2.093741909,3.260475324,-5.257041313,0.66924579,-4.243222375,-0.031434296,-0.059347665,0.617971947,1.95
2.421066677,0.927240333,23.30885961,-13.87253815,3.926902588,0.460506522,2.798342832,6.174475074,0.76411244,1.96
3.027780971,3.744109837,5.964905092,47.36448789,4.502100782,6.631162754,4.337295387,3.85396463,0.026923197,1.96
-0.694595185,-2.453809081,-3.414716853,-26.81347541,-2.014944717,-0.603118497,-2.019477102,-1.399703832,0.56852358,1.97
-0.98294208,-1.816180425,-2.376642595,-4.380438887,-2.378832855,-1.174065409,-2.751821788,-2.663647857,-0.444011825,1.97
0.846907202,-0.388290276,5.935852951,0.065837021,2.634787458,5.437144696,-0.033393302,1.481073245,0.013442134,1.95
4.502109984,0.956175777,10.68571974,29.19993208,8.93003683,6.169003718,-1.103492125,8.409197712,-0.16556752,2
-8.041781638,-20.68597301,-21.63385792,9.583867963,-14.72711997,-13.05335251,-15.65179117,-13.42228497,-0.280710672,2
-3.958783806,-0.914941269,3.636461064,-23.46953581,-1.641630991,-7.320087758,6.52069692,-1.807957998,-0.365897419,1.98
-0.955669817,-5.818122538,3.620331971,6.503919638,-2.266728703,-1.311367191,-3.795823297,-5.293471206,-0.221575712,1.98
-2.147024688,-9.722777666,6.981644809,12.50619286,-2.892067548,0.395126266,-7.52068232,-1.497959751,0.189604514,1.98
-0.134377807,-6.289214974,-7.145451878,-11.91806115,-4.167461416,-4.176793396,-2.476019959,-3.571620241,0.373286216,2.02
0.48291121,-0.941925963,-1.07055853,-25.90809768,-1.366432596,-3.193820861,2.389415822,2.744305441,0.03565982,2.01
2.572351655,14.22412437,4.231688909,3.204125703,5.425037674,2.140836707,3.812541773,2.022012013,0.526834865,2.01
-0.070607687,0.186710627,-1.023480293,-11.2713818,3.672533784,1.608568293,-1.227819256,0.848758895,0.027542709,2.02
-3.619457012,-6.776605933,-3.724479792,26.44602821,-7.40093906,-6.527754914,-1.786689681,-1.029498387,-0.558531462,2.02
1.424242362,5.935298688,3.477445831,-24.44168281,2.919808756,2.494286288,16.73921522,2.584981158,0.53546496,2.05
0.426634571,-0.002863221,0.188471202,24.88311656,0.437697198,1.993015413,1.29433014,1.332032627,0.1252525,2.03
1.875390373,6.732111262,4.750146925,-0.896213627,4.145719159,1.880943806,32.20054231,-4.009617256,0.780999739,2.03
3.248666575,9.342171926,3.926061277,-15.78380341,6.970270114,5.220513431,22.14787214,11.83060771,-0.036857427,2.05
-2.093643869,-7.516045478,-5.274313799,-31.36649837,-4.640913885,-1.104570893,-12.65683043,-6.822537867,-0.352194912,2.07
-2.284124874,-4.573333004,-4.209044632,6.007054345,-0.747145368,-3.162691631,6.311282529,-5.08901465,-0.130592845,2.12
0.749992263,-1.223909599,-2.738389329,42.30540312,-0.247276647,-0.332797111,-2.038508523,3.210975926,-0.32946695,2.11
2.759869209,5.694014228,5.249642707,-38.001831,9.284179264,1.100682739,4.741977981,6.024165412,0.275946615,2.1
-0.489760176,-2.702344345,-3.680709411,9.391980417,-1.736668807,-1.335143224,-0.419999576,-0.473507071,-0.000686344,2.12
-0.823803894,3.692637736,-0.283682167,45.24226404,-2.763412659,-2.795057501,6.69844282,-1.233287339,0.363445559,2.13
-0.509977265,-1.56658446,-2.536197902,25.77360068,-0.838443977,-0.407697602,-10.14705674,-3.079667911,-0.039671547,2.14
-0.819539382,-2.989925569,-2.600505471,-28.26411881,-3.802886164,-1.407474736,1.396590958,-1.992087321,0.071124002,2.15
1.13310353,0.781109264,1.61728882,-2.607480943,1.385680298,-0.138864885,-0.295037457,-0.246743389,-0.82030691,2.16
0.693834886,2.393519434,0.880552282,-21.71395288,0.831649125,-0.655262862,-1.449874265,-0.701944703,-0.554330125,2.15
0.303957621,0.167256811,-0.560203,53.71005108,-0.090062054,-7.961683043,-7.846580435,0.753750646,-0.181411137,2.17
-0.863471013,-0.975431469,-1.400109209,-61.10065859,-1.253708693,4.602425887,-3.708594495,1.532128717,-3.341633399,2.18
-5.129538214,-17.51286301,-12.75474572,-5.037797199,-12.37452805,-9.972163428,-18.80277996,-2.842533364,-2.078764746,2.14
0.292715982,3.743329618,0.433704299,29.84819766,4.426366445,4.739486426,8.977096822,1.334390348,1.410632071,2.14
5.003871211,6.387998128,4.433824546,-111.5556465,2.449415085,0.313940123,6.51198979,1.106206048,-0.592253884,2.17
-0.006521446,0.198178528,-1.143029793,-1.113289339,-1.489550724,2.26593185,5.000556833,3.88951253,2.126787004,2.19
-0.786572756,-1.455912972,-2.176779919,-0.381492215,-0.73528824,-0.332971285,-0.43817059,0.57869419,-0.025270816,2.2
-1.04016737,-1.818115095,-3.034480438,-0.898615829,-2.156787165,0.71970464,-2.262058023,-4.082501126,-1.449651506,2.19
-0.174620657,0.18423947,-1.248561282,3.020869899,0.934563712,-6.003932069,-0.777933819,2.114600965,-0.036123514,2.19
0.335840994,0.155480109,-0.771451187,3.040366923,-1.551388722,1.975407156,-0.235649755,-0.416792995,-0.430874399,2.18
-0.176193976,0.143000261,1.449985757,-2.491610869,0.644236695,2.329861629,1.955773488,-0.728396408,-0.552709732,2.21
0.3099025,-0.237142568,1.479835595,-0.41842553,-0.050072843,-0.782555798,-1.048857355,1.784412132,-3.135083201,2.2
-0.301412639,-0.557351016,-0.809743494,-1.479008463,-0.535371961,0.639690479,0.178086771,-2.515972607,1.845372948,2.19
-0.023782477,0.300457624,0.147649382,1.587825665,-0.26012796,4.608087834,0.26947314,1.09134541,-1.747909071,2.16
-2.219438361,-3.036861082,-3.368511728,-6.380335167,-5.986745822,0.029397177,-3.946777004,-8.439042105,-0.658123033,2.17
0.025896419,0.156536706,2.017324335,1.776450452,0.341167794,5.286712767,0.732289122,-1.217943757,1.554536666,2.21
-0.263362694,-0.088623282,-0.897423434,-2.874096334,0.410213325,-7.914336361,0.811293803,0.568934989,1.079283867,2.2
0.94790903,0.752551721,1.158310153,-1.771616896,1.66560912,-0.304979805,1.623745785,3.234199898,1.05024525,2.21
0.167005722,0.882593788,0.516507087,-1.028609894,2.084273577,0.618813148,0.648073958,-0.43160503,-0.633669981,2.19
0.487508318,4.128227075,6.224723668,3.439542083,4.225766898,-2.486494358,8.105492552,-1.850751967,0.558469382,2.2
0.642043491,4.379671152,3.732141349,-0.673478027,4.382415149,3.223113396,9.882552755,0.408912051,0.623982686,2.23
1.064278746,-0.582598183,-2.388812449,8.186414107,-3.189474234,23.45314872,-2.465681223,0.291148891,2.098709902,2.23
-1.177166147,-2.30649926,-1.306198552,2.944137283,-3.407723011,22.75652055,-8.204827208,1.302577061,-0.2512135,2.21
-1.060813632,-1.021544333,-2.65034042,-2.93966382,-0.915714605,11.81570978,1.440409333,-8.341014971,-0.924156159,2.21
-0.410038339,-1.558199446,0.736080113,-7.226517811,-4.330515627,-13.92620641,1.868709982,-0.898965281,-2.138114118,2.24
-10.27764927,-13.11898625,-11.50706691,-13.3280834,-13.06316929,-28.05041012,-7.263846215,-18.90203445,-0.759624285,2.24
-1.586495583,-0.326338511,-3.694903974,2.135958666,0.770906458,-2.0856879,1.534627797,-7.636510264,1.053807955,2.2
-1.291584159,-3.16277294,-1.006903954,-4.17161075,-3.447736975,-5.026809533,-2.118785614,0.548296831,0.222081252,2.21
-13.49910389,-16.06767686,-22.27587767,-12.23681101,-14.73659485,-4.204538983,1.380773693,-29.23809652,-1.678314684,2.23
-9.007563429,-13.49813506,-4.76975905,-5.951409355,-10.3324525,-21.93180823,-9.524203454,-9.16563619,-1.831796215,2.23
3.320365547,4.765730517,8.899828872,6.287636627,4.804600491,5.6280527,2.929796117,14.02341884,0.303865445,2.25
-5.701668937,-10.32081393,-14.06026924,-5.053822306,-7.517802244,-4.712976655,-9.414968724,-14.67048832,-0.657646777,2.25
-14.00174316,-12.93596794,-11.04984135,-17.01692696,-8.934533868,-26.15295231,-13.64768497,-9.144664317,1.541301637,2.24
1.094508546,1.534302046,0.221057631,3.078589336,5.483536915,0.599438628,1.316934423,1.734990396,0.325639523,2.31
10.82244458,10.70335182,11.02624056,9.120434583,10.84180261,12.9166018,8.101718689,14.84441862,2.271400794,2.31
0.502018126,-4.080357621,-2.907433124,5.651427758,-2.423685227,-2.249444312,-2.855597123,8.33566284,-0.220010852,2.31
-6.308129824,-3.789759614,-5.085010033,-4.927801061,-5.262759939,-2.843164715,-4.611757393,-12.14026949,0.815220423,2.31
-3.113169591,-3.824389587,-7.983977968,14.43355717,-3.142478415,3.805368277,-3.853358706,-3.350853613,1.088193149,2.3
1.598881146,1.176589263,0.780665184,6.873753022,0.36403884,1.623681203,0.992042838,-2.158031986,-3.290020854,2.37
-11.66853694,-18.32376627,-25.83949803,-5.204024369,-14.62252315,-15.07147205,-12.47000829,-21.9588395,-0.15233481,2.36
-2.915174922,1.657386486,2.406185309,-8.825840869,-6.402783851,-4.097575893,-2.917001262,-3.807384155,-2.359638324,2.32
2.389933486,-1.739591624,1.715725607,15.33798746,-2.62504593,-3.535301561,0.584060508,2.735970762,0.1760644,2.32
-2.254032766,-3.034428987,-7.053306525,0.497387588,-3.368402924,-2.302323624,-0.800195127,-8.523151743,-0.035643189,2.28
1.804627277,1.83586286,2.117396421,5.045029807,2.863551848,1.807952967,1.964358329,14.51016177,0.540485634,2.3
-5.096896141,-4.578144648,-6.749245314,-0.88099696,-3.426091913,-5.268807963,-2.403020426,-5.61824583,-0.019993926,2.36
-2.171855425,-2.61185379,-2.511322433,-6.315633253,-0.867889446,-4.758420646,-3.816939874,-6.301562904,-1.927117875,2.36
8.944209528,12.08043348,17.742674,14.25568794,22.10437658,-0.938939611,12.86940291,11.61849597,-2.099228059,2.36
4.148507479,6.094872803,3.06333405,3.150236536,2.939955321,4.038311677,6.400213663,3.943348616,0.008640836,2.35
1.34082998,0.154283559,1.240837445,4.694575984,-1.535742989,2.275606775,0.51102928,0.206836221,-1.551547811,2.35
9.867679132,13.76818705,28.77570142,6.820775233,10.0375449,-1.98266669,7.191434562,11.53132283,-1.58977934,2.42
-5.926230044,-5.956791258,-14.74552318,-2.818419922,-6.353789973,0.55408427,-5.329661602,-9.736218207,-2.080320065,2.41
4.566364705,24.7450897,7.662449685,12.62849996,7.504460803,8.204013645,12.61952525,1.214311961,-2.748656592,2.42
-5.57867402,-6.155756831,-8.926908292,-0.420375493,-6.891718014,-2.827685325,-7.159328946,-10.55981851,4.840323899,2.41
-5.391629953,-12.32407879,-10.12895064,-6.838779136,-9.086456915,-6.455005035,-10.4368462,-10.81845987,0.852617779,2.43
7.104028607,16.61499008,9.264295778,10.84703045,13.89055408,10.05602038,9.949512617,9.324495411,-0.124231859,2.39
-4.728342962,-3.15784296,-5.842110154,-31.72840247,-6.48889719,3.747111571,-6.621774554,3.297522131,0.845658298,2.44
5.223829161,15.06185652,6.058013054,18.4432225,9.287952924,6.661311921,6.193903073,11.43475022,0.126772035,2.4
-2.742232181,-3.8880705,-3.810329049,3.679873635,-4.29939189,3.351891981,-4.084775386,1.69564841,-2.506827626,2.42
0.545233161,3.587230829,0.415018719,8.290808244,1.17171303,-3.119278935,-0.969923291,2.918953732,3.375937832,2.4
4.251090125,-1.88245734,2.604303443,10.69748945,15.41880476,5.194764116,2.1079889,-7.963542618,0.698597583,2.42
0.139015477,-0.886974918,-2.01334139,-3.425004453,4.331197416,0.179729679,0.265322847,0.031576684,0.96485985,2.4
0.110300203,0.294513027,4.921022407,2.935494861,-1.259638143,-0.822165498,1.514553133,-1.666934019,0.40896523,2.4
-9.245928249,-15.90724997,-15.08966373,-21.9047856,-14.07788515,-15.04213326,-10.88085936,-12.67045889,0.450826763,2.42
0.229177011,-0.840730857,0.00098234,12.34449388,-4.648956551,0.242951268,0.075728698,-4.233070453,-0.014635368,2.41
0.505498487,1.184970983,-1.095156961,-3.063681481,0.094651111,1.627972621,0.258599553,0.967588811,-0.527143242,2.42
-2.054856337,-5.605585573,-3.140904401,-0.79900654,-2.665684373,-3.800737423,-1.993272212,-0.916037138,1.066464177,2.41
0.66793014,1.233301929,0.785452397,3.357653461,0.999050155,0.469572121,0.767873597,1.596635973,0.221950191,2.41
0.642448558,0.157592766,1.569685389,1.257564407,0.204775186,0.154259475,-0.105606443,2.985772929,0.756278285,2.41
-0.564981602,-2.232276212,-1.112530056,-0.804616099,-1.82651418,-2.92781777,-1.553200758,-2.639925845,1.309691265,2.4
-1.466816506,-1.887552884,0.151255187,-4.767500421,1.184021305,-14.78414673,-1.486902934,8.594355997,-1.425845436,2.38
-0.541167184,-1.096491851,-0.901491968,-0.534664944,0.99718089,2.877188708,-0.943116397,-0.055050607,0.220047133,2.37
0.438143111,-0.07641888,2.761124861,3.085774935,2.390277357,1.437877154,0.348844848,2.413780161,0.137473204,2.38
-0.030542027,-0.842426204,1.043017745,0.623275544,0.625641469,-3.596646551,-0.13642825,-2.870656122,0.84528936,2.36
-3.658441182,-8.785700029,-8.028048956,-4.692521053,-5.55619053,-0.467706696,-7.291131034,4.022648903,-0.787780912,2.39
-0.645612666,-0.934799898,0.172713634,-2.551187033,-0.327942538,-2.149166732,-1.815519327,-4.713275972,-0.1457271,2.39
1.097878297,3.085780893,1.526877292,2.875523716,2.646097061,4.148031074,10.1405,10.44613385,1.542959168,2.4
-0.817660685,-1.71003795,-1.511787275,1.021945307,-0.876898835,0.136401363,-3.307216826,-3.705284884,0.856063091,2.42
0.868238253,0.511272065,-1.13717965,-5.516142663,3.644688245,-1.828535362,-0.491145494,5.683873298,0.089823187,2.41
-0.828876142,0.196642606,-0.692218959,0.261485082,3.829657526,1.619942747,-2.733475694,-1.067816958,0.675334894,2.41
0.208024252,-0.351271643,1.68166442,-3.493415402,0.433021355,-4.846101386,-0.319960213,-2.834988133,0.469743128,2.39
-1.528769375,-2.377393545,-3.661985659,-2.787728249,-3.94057601,-1.945780787,-2.885797092,-6.45246356,-0.222697288,2.4
-0.41965833,-0.366654994,2.318583786,-0.382749866,0.875013504,7.222047329,0.306004434,22.15764936,-0.940117192,2.43
7.569393609,13.18461069,9.366748802,7.420464394,26.87246718,6.37730563,6.654195213,-14.14897447,0.067603389,2.43
-0.501684723,1.68826379,8.194638047,-5.121016823,-0.651334561,-2.566244457,-2.910901774,7.605767946,0.070879051,2.44
0.139631051,1.044739648,3.089380915,-0.990746114,1.713028333,-3.677549315,0.805689836,-2.794840842,1.280787804,2.42
-0.589054366,-0.015244728,-2.626779875,-0.130473994,-4.495306474,0.396280793,-0.297302678,-2.134264152,0.301941384,2.42
-0.419087358,-0.953832414,-2.531751163,0.656553265,-0.853906512,-1.050321227,-0.783585031,-0.471413697,-0.265514563,2.45
0.108596282,0.58333605,0.801725456,-2.89017938,2.51167447,0.180447596,-0.049694564,1.23194084,1.081996237,2.43
8.6281758,17.42748684,10.77620775,2.81590183,11.41866435,-5.353020649,7.039847788,33.69800554,0.1497653,2.44
1.32697651,2.854135822,-0.279866447,4.561656315,7.874135675,5.300746593,2.775485701,5.086328719,0.177555461,2.41
-1.149189028,-2.315736902,-2.656978251,-1.367936645,-5.220976884,2.086677156,-3.543478221,-4.781114779,-0.353264463,2.43
1.291745136,2.006419053,1.344396519,-4.848463949,1.322069529,2.532151138,0.190612225,1.627189143,0.639062444,2.43
-3.11452282,-6.41902626,-3.092828745,-6.052561169,-7.486751826,-9.5494119,2.031386177,-5.689632211,0.123103806,2.44
-0.732539928,-1.247304138,-1.186479662,0.716163259,-1.574519403,-1.124875413,-2.78819791,-1.158491692,-0.07906963,2.43
-0.085927916,-1.432265635,-0.794359344,-1.424474989,0.198290063,4.044203835,-2.014346566,7.696303755,-0.054419042,2.43
0.097018389,0.45463487,1.123243594,2.185780911,1.428557975,-0.915135939,0.627840371,-4.083720807,-0.282954606,2.44
0.124400074,-0.221551182,-0.000420791,4.406021477,2.667517945,1.622528582,0.706532744,3.766856549,0.687167398,2.44
-2.572633664,-6.564743006,-4.421635497,-4.038429963,-2.247144093,-3.039906815,-3.91378255,-5.922558694,-0.388814927,2.45
3.521363201,7.570176055,5.065673241,9.979283807,13.47983992,5.228050122,3.659769671,1.896205986,-0.11321175,2.44
0.194033876,0.699152292,0.210096643,13.46804702,4.870409075,1.387536053,0.165415349,-0.360542938,-0.654549099,2.43
0.192996503,-0.545367864,-0.623240283,-1.250393054,2.487006912,-0.002741699,-0.717007538,8.055274767,-0.815890389,2.45
-0.265027471,-2.128802136,-2.428967932,3.855194267,-1.923439661,-0.644883159,-1.497658485,-3.818821214,-0.213401392,2.45
0.104932493,-0.961518212,2.371006714,3.320323191,-1.218333167,-2.650764761,0.314896787,5.534382343,1.455954294,2.44
0.100557015,0.453902076,9.676256399,-2.241635546,2.805517094,5.927835098,-0.278141639,4.856098288,0.294897627,2.44
-0.062410552,-0.881427664,-0.635240836,-2.499014185,-1.884173706,-4.192332548,1.2484601,5.658572305,0.692558155,2.43
0.450815746,0.335999866,-1.644869492,-1.01730398,1.157162553,-1.216552893,-0.364565595,10.47116811,-0.086842017,2.48
0.926847303,2.933257093,0.81338439,1.458301512,4.16258671,5.024827977,0.667832818,-0.171424119,0.497251937,2.46
1.791426447,1.21475307,2.121719167,3.648509467,2.139290932,-0.55142238,0.7551121,-3.278123616,0.369911056,2.47
0.954703827,0.817880689,-0.285024703,-2.631526552,0.580346329,0.202150556,0.578279576,-1.672425968,-0.01306149,2.46
0.399235695,0.118888161,1.397417916,-2.474210048,0.380332917,0.523451334,0.102987164,3.694394077,-0.294866569,2.45
-1.432840179,-2.921207031,-2.723533271,-2.44965527,-2.44257735,-2.27911507,-2.179966272,-4.179446033,1.079404963,2.51
-0.133079522,0.398353173,0.415122894,0.258819666,0.747765554,-0.902897241,-0.377091664,0.803403999,-1.915685424,2.49
-1.524942762,-1.579990755,-1.532106241,0.125210672,-0.548544536,1.217647677,-2.432229852,1.450473756,-0.083942517,2.47
